customer_id,churn,predictions,propensity_to_churn(%),ranking
4282-MSACW,0,0,15.84,6
3190-ITQXP,0,0,0.17,10
3946-MHCZW,1,1,51.68,3
6350-XFYGW,0,0,21.75,5
3458-IDMFK,0,0,2.5,8
4890-VMUAV,0,0,5.16,7
7801-CEDNV,0,0,1.37,9
3378-AJRAO,0,0,0.86,10
4779-ZGICK,0,0,3.48,8
0224-NIJLP,0,0,2.37,9
1852-QSWCD,0,0,1.53,9
9777-IQHWP,0,0,3.71,8
5791-KAJFD,0,0,16.18,6
6142-VSJQO,1,1,53.16,3
3902-MIVLE,0,0,2.06,9
5590-ZSKRV,0,0,25.67,5
4701-LKOZD,0,0,5.26,7
1735-XMJVH,0,0,28.6,5
8089-UZWLX,0,0,16.96,6
8496-EJAUI,1,0,46.23,3
9060-HJJRW,0,0,15.08,6
8660-BUETV,0,0,45.35,3
8510-BBWMU,0,0,3.78,8
2372-HWUHI,1,1,55.2,3
5067-WJEUN,0,0,4.56,8
5140-FOMCQ,0,0,5.77,7
9305-CDSKC,1,1,74.7,2
4785-FCIFB,0,0,0.89,9
2080-GKCWQ,0,1,69.19,2
3524-WQDSG,0,0,7.17,7
2361-FJWNO,0,0,21.46,5
7073-QETQY,0,0,1.3,9
1723-HKXJQ,1,1,66.56,2
2580-ASVVY,0,0,11.08,6
2027-OAQQC,1,0,40.55,4
1821-BUCWY,0,0,6.82,7
2587-YNLES,0,0,1.22,9
1134-YWTYF,0,0,40.15,4
1178-PZGAB,0,0,3.93,8
5208-FVQKB,0,0,0.82,10
2550-AEVRU,0,0,5.05,7
0484-JPBRU,0,0,20.44,5
2466-NEJOJ,0,0,1.9,9
0257-KXZGU,0,0,1.53,9
3655-SNQYZ,0,0,2.1,9
7824-PANSQ,0,0,34.9,4
5175-AOBHI,1,1,69.54,2
2096-XOTMO,0,0,0.38,10
4116-IQRFR,0,0,10.13,7
4587-NUKOX,1,1,66.57,2
0208-BPQEJ,0,0,19.42,5
3791-LGQCY,1,1,86.16,1
1697-NVVGY,0,1,70.7,2
8313-AFGBW,0,0,0.31,10
9894-EZEWG,1,1,62.25,3
9506-UXUSK,0,0,47.17,3
2307-FYNNL,0,0,18.29,6
6599-GZWCM,0,0,13.22,6
4373-VVHQL,0,1,76.69,2
6959-GQEGV,0,0,34.37,4
7696-AMHOD,0,0,1.12,9
8714-CTZJW,0,1,52.94,3
4640-UHDOS,1,0,34.2,4
3158-MOERK,1,1,84.02,1
9755-JHNMN,0,0,2.08,9
8152-VETUR,0,0,3.28,8
6569-KTMDU,0,1,53.06,3
3374-LXDEV,1,1,52.39,3
3301-LSLWQ,0,0,38.02,4
5774-XZTQC,0,0,13.86,6
5996-NRVXR,0,0,14.06,6
8066-POXGX,1,0,48.2,3
6365-HITVU,0,0,0.54,10
5133-VRSAB,0,0,44.67,3
4822-RVYBB,1,1,92.81,1
6115-ZTBFQ,0,0,1.38,9
9137-UIYPG,0,0,48.92,3
7354-OIJLX,0,1,75.36,2
3716-BDVDB,1,1,84.53,1
6712-OAWRH,1,1,77.73,2
6075-QMNRR,0,0,22.32,5
9929-PLVPA,0,0,11.16,6
8645-KOMJQ,0,0,5.9,7
2718-YSKCS,0,0,0.13,10
1167-OYZJF,0,0,0.27,10
5161-UBZXI,0,0,7.96,7
0945-TSONX,0,0,0.76,10
6994-ORCWG,0,0,28.09,5
4231-LZUYM,0,0,0.52,10
9874-QLCLH,1,1,92.04,1
2626-VEEWG,0,0,0.11,10
9592-ERDKV,0,0,3.04,8
1228-ZLNBX,0,0,41.64,4
7495-OOKFY,1,1,83.3,1
8332-OSJDW,0,0,5.5,7
9824-BEMCV,1,1,74.89,2
3128-YOVTD,0,0,2.1,9
4585-HETAI,1,0,26.98,5
0222-CNVPT,0,0,4.17,8
1866-RZZQS,1,1,84.19,1
9079-LWTFD,0,0,29.75,5
6048-UWKAL,0,0,7.53,7
8634-CILSZ,1,0,39.44,4
8259-NFJTV,0,0,9.07,7
9823-EALYC,0,0,0.32,10
4476-OSWTN,0,0,25.7,5
6527-PZFPV,0,0,0.35,10
3870-MQAMG,1,0,39.69,4
1264-FUHCX,0,0,26.78,5
2667-WYLWJ,1,0,17.24,6
1670-SVOWZ,1,1,59.35,3
4080-IIARD,0,1,65.32,2
7538-GWHML,1,1,81.08,1
0380-ZCSBI,0,0,13.9,6
6339-DKLMK,0,1,50.93,3
6549-YMFAW,0,0,17.26,6
7037-MTYVW,0,0,0.46,10
6120-RJKLU,0,0,0.28,10
6968-URWQU,0,0,0.68,10
5960-WPXQM,1,1,93.06,1
4704-ERYFC,1,1,76.27,2
7703-ZEKEF,1,1,50.45,3
7898-PDWQE,0,0,1.84,9
7056-IMHCC,1,1,87.66,1
2777-PHDEI,1,1,88.47,1
5195-KPUNQ,0,0,22.09,5
3132-TVFDZ,1,1,78.01,2
5816-QVHRX,0,0,43.6,4
4192-GORJT,1,1,93.25,1
2474-BRUCM,1,1,86.08,1
1271-UODNO,0,0,3.18,8
0644-OQMDK,0,1,91.06,1
2347-WKKAE,0,0,6.22,7
3319-DWOEP,1,1,86.31,1
0585-EGDDA,0,0,7.04,7
4909-JOUPP,0,0,7.54,7
0013-SMEOE,0,0,24.51,5
9778-OGKQZ,0,0,16.36,6
3563-SVYLG,0,0,0.48,10
8999-BOHSE,1,1,87.84,1
0310-MVLET,1,1,82.3,1
0634-SZPQA,1,0,49.16,3
5117-IFGPS,0,0,2.7,8
8165-ZJRNM,0,0,0.2,10
2362-IBOOY,1,1,58.81,3
7356-AYNJP,0,0,15.6,6
0112-QAWRZ,0,0,7.64,7
5158-RIVOP,0,0,0.69,10
7517-SAWMO,1,1,64.19,2
1964-SVLEA,0,0,6.15,7
3963-RYFNS,0,0,12.61,6
7998-ZLXWN,0,0,10.75,6
5795-BKOYE,0,0,1.52,9
6746-WAUWT,0,0,4.44,8
2509-TFPJU,0,0,2.01,9
5382-TEMLV,0,0,27.35,5
2506-TNFCO,1,1,98.13,1
2958-NHPPS,0,0,12.04,6
3026-ATZYV,0,0,7.35,7
1264-BYWMS,1,1,57.04,3
2135-RXIHG,1,1,71.43,2
4658-HCOHW,1,1,75.43,2
3387-VATUS,1,1,94.7,1
0356-OBMAC,0,0,10.64,6
4816-LXZYW,1,0,31.66,4
9591-YVTEB,0,1,54.57,3
8212-CRQXP,0,1,60.74,3
5644-PDMZC,1,1,85.89,1
2983-ZANRP,1,1,92.01,1
6546-OPBBH,0,0,3.31,8
3473-XIIIT,1,1,94.8,1
9360-AHGNL,1,0,7.71,7
8943-URTMR,1,1,89.6,1
4804-NCPET,0,0,0.42,10
2673-ZALNP,0,0,6.37,7
3452-GWUIN,0,0,1.39,9
9578-FOMUK,0,0,17.83,6
6370-ZVHDV,0,0,4.68,8
9570-KYEUA,0,0,4.43,8
7580-UGXNC,1,1,57.55,3
8161-QYMTT,0,1,88.39,1
7129-AZJDE,0,0,16.58,6
8237-ULIXL,0,0,2.22,9
6234-RAAPL,0,0,2.01,9
4174-LPGTI,1,0,21.67,5
2832-KJCRD,0,1,66.49,2
3173-WSSUE,0,0,0.17,10
4994-OBRSZ,0,0,2.11,9
4962-CHQPW,0,0,1.91,9
6323-AYBRX,1,0,0.78,10
0303-WMMRN,0,0,18.13,6
5133-POWUA,0,1,56.23,3
4566-QVRRW,1,1,62.81,2
3070-BDOQC,0,0,10.34,6
1984-FCOWB,1,1,55.98,3
8183-ONMXC,1,1,62.04,3
8859-AXJZP,0,0,1.13,9
9670-BPNXF,0,0,3.61,8
3916-NRPAP,0,1,59.18,3
5572-ZDXHY,1,1,66.86,2
7598-UAASY,1,1,85.85,1
7409-KIUTL,1,1,94.35,1
5845-BZZIB,0,0,0.09,10
7432-FFVAR,0,0,3.47,8
1452-VOQCH,0,1,90.08,1
9134-WYRVP,0,0,9.83,7
9500-LTVBP,0,0,28.85,5
8329-GWVPJ,0,0,1.3,9
5176-LMJXE,0,0,1.86,9
8087-LGYHQ,0,1,78.35,2
9090-SGQXL,1,1,82.9,1
0582-AVCLN,0,0,1.08,9
3936-QQFLL,0,0,16.42,6
5960-MVTUK,0,1,71.11,2
0315-LVCRK,0,1,59.66,3
8404-VLQFB,0,0,30.23,4
5028-GZLDO,1,0,31.87,4
9300-RENDD,1,1,85.9,1
9447-YPTBX,0,0,14.69,6
0835-DUUIQ,0,0,4.72,8
0750-EKNGL,0,0,38.38,4
3308-MHOOC,0,0,15.13,6
9677-AVKED,0,0,4.8,8
9909-IDLEK,0,0,3.8,8
7410-YTJIK,1,1,55.93,3
5973-EJGDP,0,0,44.85,3
1323-OOEPC,1,1,69.73,2
3569-EDBPQ,0,0,42.84,4
2404-JIBFC,0,0,3.78,8
0625-AFOHS,0,0,0.35,10
0107-WESLM,1,0,49.8,3
3170-NMYVV,0,0,0.54,10
3391-JSQEW,0,0,4.49,8
6176-YJWAS,0,0,20.95,5
9576-ANLXO,1,1,74.57,2
2197-OMWGI,0,0,3.94,8
8818-XYFCQ,1,1,56.35,3
7139-JZFVG,0,0,0.18,10
9442-JTWDL,0,0,3.48,8
5047-LHVLY,1,1,87.25,1
3055-MJDSB,0,1,58.17,3
0032-PGELS,1,1,64.1,2
1709-EJDOX,0,0,0.09,10
1229-RCALF,0,0,46.45,3
6345-HOVES,0,0,44.15,4
8189-HBVRW,0,0,34.09,4
3426-NIYYL,1,0,41.35,4
9053-EJUNL,0,1,65.1,2
7130-VTEWQ,1,1,89.23,1
0106-UGRDO,0,0,7.57,7
2038-YSEZE,0,0,9.89,7
8404-GFGCZ,0,0,26.9,5
1472-TNCWL,0,0,37.11,4
5918-VUKWP,0,0,5.5,7
5716-LIBJC,0,0,15.0,6
1895-QTKDO,0,0,34.27,4
8992-OBVDG,0,0,20.45,5
4194-WHFCB,0,0,10.12,7
9668-PUGNU,0,0,0.21,10
0508-SQWPL,0,0,0.11,10
0887-HJGAR,1,1,82.66,1
5707-ORNDZ,1,1,64.44,2
7851-WZEKY,1,1,91.53,1
7814-LEEVE,0,0,9.38,7
0373-AIVNJ,0,0,13.33,6
9953-ZMKSM,0,0,1.98,9
2212-LYASK,0,0,13.4,6
5385-SUIRI,1,1,79.78,2
5565-FILXA,1,1,91.29,1
0122-OAHPZ,1,1,82.41,1
5922-ABDVO,1,1,60.13,3
5197-LQXXH,0,0,0.3,10
0133-BMFZO,1,1,56.74,3
0004-TLHLJ,1,1,76.79,2
6518-LGAOV,1,1,79.32,2
1848-LBZHY,0,0,7.28,7
7909-FIOIY,0,0,22.98,5
2999-AANRQ,0,0,6.11,7
4925-LMHOK,1,0,20.2,5
7017-VFHAY,0,0,1.38,9
2305-MRGLV,0,0,6.43,7
3235-ETOOB,1,1,69.31,2
8374-XGEJJ,1,0,17.27,6
8016-ZMGMO,0,0,34.97,4
5827-MWCZK,0,0,4.8,8
8499-BRXTD,0,0,2.18,9
7273-TEFQD,1,1,89.64,1
8129-GMVGI,0,0,0.11,10
4922-CVPDX,0,0,0.97,9
1686-STUHN,0,0,5.51,7
9773-PEQBZ,0,1,68.8,2
5766-ZJYBB,1,1,53.75,3
6861-XWTWQ,1,1,97.28,1
8849-PRIQJ,0,0,1.66,9
1447-GIQMR,1,1,89.05,1
3207-OYBWH,1,1,76.89,2
6927-WTFIV,1,1,73.31,2
5089-IFSDP,1,0,27.32,5
4012-ZTHBR,0,0,3.11,8
7839-QRKXN,1,0,36.04,4
4957-TREIR,0,0,34.15,4
6734-PSBAW,0,0,4.7,8
0378-CJKPV,0,0,10.56,6
9537-JALFH,0,0,0.11,10
9577-WJVCQ,0,0,22.51,5
5977-CKHON,0,0,15.76,6
7346-MEDWM,0,0,47.25,3
5084-OOVCJ,0,0,15.24,6
9840-DVNDC,1,1,53.06,3
9242-TKFSV,0,0,0.38,10
5961-VUSRV,0,0,9.46,7
7250-EQKIY,1,1,70.87,2
5663-QBGIS,0,0,22.52,5
8486-AYEQH,0,0,48.31,3
4868-AADLV,0,0,16.08,6
8065-YKXKD,1,1,77.14,2
1545-JFUML,0,0,4.7,8
0515-YPMCW,1,1,66.98,2
5150-ITWWB,0,0,37.27,4
6567-HOOPW,1,1,91.41,1
1768-HNVGJ,0,0,7.58,7
2889-FPWRM,1,0,41.3,4
0311-UNPFF,1,1,60.36,3
9099-FTUHS,0,0,37.93,4
5449-FIBXJ,1,1,75.79,2
8595-SIZNC,0,0,3.86,8
6888-SBYAI,0,1,50.08,3
3948-FVVRP,0,0,11.05,6
8429-XIBUM,1,1,64.33,2
8992-CEUEN,0,0,34.4,4
9795-SHUHB,0,0,0.19,10
5057-LCOUI,1,0,39.23,4
6857-VWJDT,1,1,88.01,1
2391-SOORI,1,0,35.03,4
3320-VEOYC,0,1,91.81,1
0048-PIHNL,0,0,2.3,9
0337-CNPZE,1,1,82.94,1
1133-KXCGE,0,0,5.37,7
8634-MPHTR,1,1,91.71,1
9667-TKTVZ,0,1,51.54,3
7605-BDWDC,0,0,3.24,8
9150-KPBJQ,0,0,2.11,9
7901-IIDQV,0,0,14.2,6
8069-YQQAJ,0,1,62.11,3
0979-PHULV,1,1,54.89,3
2696-ECXKC,0,0,1.8,9
1621-YNCJH,0,0,5.07,7
8143-ETQTI,0,0,0.09,10
7328-OWMOM,0,0,2.56,8
7989-CHGTL,1,0,35.69,4
1120-BMWUB,1,0,26.49,5
5392-AKEMH,0,0,44.46,4
6549-BTYPG,0,0,1.11,9
7024-OHCCK,1,1,95.8,1
1814-DKOLC,0,0,26.85,5
7798-JVXYM,0,0,48.34,3
4488-PSYCG,1,0,15.03,6
0080-EMYVY,0,0,10.56,6
0979-MOZQI,0,0,1.87,9
6689-TCZHQ,1,1,89.31,1
3594-IVHJZ,0,0,41.35,4
7216-EWTRS,1,1,91.71,1
0487-CRLZF,0,0,5.91,7
3006-XIMLN,1,1,89.68,1
8434-PNQZX,0,0,5.16,7
8622-ZLFKO,0,1,92.77,1
3223-WZWJM,1,1,60.37,3
7608-RGIRO,0,0,0.45,10
3407-QGWLG,0,0,12.91,6
0997-YTLNY,0,0,10.75,6
6872-HXFNF,0,0,13.99,6
7675-OZCZG,1,1,75.48,2
7729-JTEEC,0,0,32.48,4
4067-HLYQI,0,1,53.96,3
2516-XSJKX,0,0,3.79,8
8216-AZUUZ,0,0,7.85,7
4576-CSAJH,1,0,5.51,7
5858-EAFCZ,0,0,49.7,3
4086-WITJG,0,0,0.08,10
0872-NXJYS,1,1,60.76,3
8903-WMRNW,0,0,21.68,5
4480-QQRHC,0,0,12.53,6
0668-OGMHD,0,0,4.79,8
3234-VKACU,0,0,49.34,3
0811-GSDTP,0,0,34.53,4
3030-YZADT,1,1,55.65,3
6732-FZUGP,0,0,13.25,6
5286-YHCVC,0,0,9.24,7
3137-NYQQI,0,0,9.5,7
5996-DAOQL,0,0,36.78,4
0743-HRVFF,0,0,2.41,9
8805-JNRAZ,0,0,44.9,3
4806-DXQCE,0,0,1.78,9
1676-MQAOA,0,0,2.37,9
9776-CLUJA,1,1,82.52,1
9828-AOQLM,1,0,46.09,3
2812-ENYMO,0,0,44.49,4
6770-XUAGN,1,1,70.47,2
2657-ALMWY,1,1,71.76,2
5397-TUPSH,0,0,4.55,8
9786-IJYDL,0,0,19.73,5
0330-BGYZE,0,0,5.7,7
9558-IHEZX,0,0,10.38,6
8610-WFCJF,1,1,64.49,2
7669-LCRSD,0,0,17.11,6
4458-KVRBJ,0,0,1.13,9
4291-HYEBC,0,0,11.32,6
8455-HIRAQ,0,0,28.26,5
0018-NYROU,0,1,82.48,1
4195-PNGZS,0,0,1.0,9
3097-FQTVJ,0,0,1.51,9
6481-OGDOO,1,0,27.35,5
2642-DTVCO,1,1,87.7,1
4366-CTOUZ,0,0,7.03,7
0436-TWFFZ,0,0,9.48,7
2040-OBMLJ,0,0,8.48,7
5795-KTGUD,0,0,20.55,5
0536-ACXIP,0,0,2.01,9
5968-XQIVE,0,0,20.02,5
6380-ARCEH,0,0,31.6,4
1436-ZMJAN,0,0,21.03,5
3726-TBHQT,0,0,7.9,7
4945-RVMTE,0,0,49.55,3
1757-TCATG,0,0,0.93,9
1697-LYYYX,0,0,0.16,10
6158-DWPZT,1,0,26.18,5
5057-RKGLH,0,0,0.18,10
1571-SAVHK,1,1,68.77,2
8966-SNIZF,0,0,0.12,10
0867-MKZVY,1,0,15.75,6
9488-FYQAU,0,0,1.5,9
4079-ULGFR,0,0,10.35,6
5046-NUHWD,0,0,14.4,6
0023-UYUPN,0,0,15.3,6
6656-JWRQX,0,0,44.02,4
1270-XKUCC,0,0,1.23,9
6595-COKXZ,1,1,88.5,1
4277-UDIEF,0,0,14.82,6
5975-BAICR,0,0,0.96,9
3489-VSFRD,0,0,6.79,7
8410-BGQXN,0,0,16.62,6
6230-BSUXY,1,1,92.77,1
8008-OTEZX,0,0,1.44,9
6635-CPNUN,0,0,7.7,7
3955-JBZZM,0,0,30.28,4
1114-CENIM,1,0,12.43,6
5702-KVQRD,0,0,6.3,7
1291-CUOCY,0,0,3.82,8
4628-WQCQQ,1,0,24.32,5
9764-REAFF,0,0,0.89,9
8728-SKJLR,0,0,40.67,4
3474-BAFSJ,0,0,9.69,7
4806-HIPDW,1,1,95.71,1
5170-PTRKA,0,0,48.56,3
3050-RLLXC,0,0,0.19,10
7398-HPYZQ,0,0,6.24,7
2030-BTZRO,0,0,2.11,9
1624-WOIWJ,1,1,61.67,3
8739-QOTTN,0,0,30.55,4
4489-SNOJF,1,0,16.26,6
5590-YRFJT,1,1,62.64,2
6479-SZPLM,0,0,0.54,10
5419-JPRRN,1,1,92.21,1
1089-HDMKP,0,0,4.42,8
5183-KLYEM,0,0,9.22,7
4526-EXKKN,0,0,1.61,9
1710-RCXUS,0,0,26.88,5
5018-LXQQG,0,0,21.38,5
7890-VYYWG,1,1,88.87,1
8919-FYFQZ,1,1,67.06,2
0853-NWIFK,0,0,36.12,4
1794-SWWKL,0,0,4.92,8
4900-MSOMT,0,0,0.48,10
9013-AQORL,0,0,14.16,6
5220-AGAAX,0,0,0.18,10
0529-ONKER,1,1,75.79,2
7255-SSFBC,0,0,3.01,8
9290-SHCMB,0,0,23.99,5
9058-CBREO,1,1,74.22,2
9940-RHLFB,1,1,86.25,1
1522-VVDMG,1,1,81.96,1
2176-OSJUV,0,0,3.49,8
6680-NENYN,1,0,15.75,6
1934-SJVJK,1,0,30.81,4
2718-GAXQD,1,1,63.32,2
8148-NLEGT,0,0,1.81,9
7103-ZGVNT,0,0,0.62,10
2694-CIUMO,0,1,56.5,3
4487-ZYJZK,0,0,3.58,8
3612-YUNGG,0,0,6.25,7
3780-YVMFA,0,0,49.66,3
3197-NNYNB,0,0,3.42,8
9626-VFRGG,0,0,33.63,4
8350-NYMVI,0,0,25.73,5
7817-OMJNA,0,0,7.08,7
2869-ADAWR,1,0,37.01,4
8603-IJWDN,1,1,92.33,1
0562-HKHML,0,0,0.11,10
6729-GDNGC,0,0,27.58,5
5882-CMAZQ,0,0,6.21,7
8990-YOZLV,0,0,2.46,9
4759-PXTAN,0,0,3.74,8
5233-GEEAX,1,1,74.87,2
3410-YOQBQ,0,0,3.49,8
6857-TKDJV,0,0,0.18,10
0727-BNRLG,0,0,19.04,5
2108-YKQTY,1,0,33.96,4
9919-KNPOO,0,0,38.21,4
8204-TIFGJ,0,0,15.05,6
1023-BQXZE,0,0,6.24,7
7328-ZJAJO,0,0,0.64,10
8421-WZOOW,0,0,3.21,8
8946-BFWSG,0,0,0.12,10
1215-EXRMO,0,0,0.49,10
3701-SFMUH,0,0,16.32,6
5708-EVONK,1,1,66.01,2
3370-GQEAL,0,0,4.86,8
5020-ZSTTY,1,0,12.86,6
0823-HSCDJ,1,1,66.5,2
1763-WQFUK,0,1,62.52,3
7248-VZQLC,1,1,74.73,2
6103-LIANB,0,0,4.97,8
9500-IWPXQ,0,0,1.77,9
1169-WCVAK,0,1,50.93,3
0495-RVCBF,1,1,89.88,1
2599-CIPQE,0,0,0.59,10
7349-ALMUX,0,0,3.88,8
3795-GWTRD,0,0,0.3,10
1163-ONYEY,0,0,8.63,7
1379-FRVEB,0,0,47.81,3
1685-VAYJF,0,0,19.9,5
0320-DWVTU,0,0,5.12,7
6997-UVGOX,0,0,0.12,10
9881-VCZEP,0,0,8.87,7
7459-RRWQZ,1,0,33.67,4
4815-YOSUK,0,0,0.37,10
7143-BQIBA,0,0,32.11,4
0461-CVKMU,1,0,40.1,4
5993-JSUWV,0,0,2.67,8
4526-ZJJTM,0,0,21.26,5
1150-FTQGN,0,0,7.62,7
5343-SGUBI,0,0,11.42,6
3486-HOOGQ,0,0,1.07,9
6195-MELTI,0,0,4.75,8
9465-RWMXL,1,1,78.2,2
0727-IWKVK,1,1,70.59,2
6008-NAIXK,0,0,25.96,5
3154-CFSZG,0,0,17.96,6
2720-WGKHP,1,1,96.45,1
9079-YEXQJ,1,0,44.05,4
6007-TCTST,0,0,0.18,10
3758-CKOQL,0,0,4.01,8
2387-KDZQY,0,0,4.11,8
5074-FBGHB,0,0,34.27,4
4770-UEZOX,0,1,67.79,2
4678-DVQEO,1,1,67.54,2
7176-WIONM,0,0,19.92,5
5327-XOKKY,0,0,4.13,8
2324-EFHVG,0,0,14.76,6
5260-UMPWX,0,0,5.62,7
2862-PFNIK,0,1,61.89,3
3027-YNWZU,0,0,1.27,9
5968-HYJRZ,0,0,0.37,10
0734-OXWBT,0,0,42.01,4
4446-BZKHU,1,1,78.36,2
0596-BQCEQ,1,1,69.13,2
5651-CPDND,0,0,22.93,5
5146-YYFRZ,0,0,1.07,9
3027-ZTDHO,1,1,91.3,1
2225-ZRGSG,1,0,8.18,7
8957-THMOA,0,0,0.32,10
4980-URKXC,0,0,11.4,6
9154-QDGTH,0,0,15.84,6
2773-MADBQ,0,0,4.35,8
5458-CQJTA,1,0,9.52,7
0774-RMNUW,0,0,0.77,10
1237-WIYYZ,0,0,9.47,7
5863-OOKCL,0,0,9.01,7
9402-CXWPL,0,0,27.32,5
1098-KFQEC,0,0,0.11,10
4342-HFXWS,0,0,0.7,10
8017-UVSZU,0,0,12.77,6
2656-TABEH,1,1,96.02,1
4674-HGNUA,0,0,0.49,10
8849-GYOKR,1,0,29.01,5
0513-RBGPE,0,0,0.79,10
5199-FPUSP,0,0,2.47,9
7594-RQHXR,1,1,91.95,1
3346-BRMIS,1,1,89.98,1
1207-BLKSA,0,0,0.76,10
7138-GIRSH,0,0,4.75,8
4836-WNFNO,0,0,0.13,10
9441-QHEVC,0,0,25.58,5
3192-NQECA,1,0,5.02,8
0268-QKIWO,1,0,32.82,4
0961-ZWLVI,0,0,10.04,7
7808-DVWEP,0,0,25.98,5
1093-YSWCA,0,0,1.02,9
2737-WFVYW,1,1,78.34,2
6048-QBXKL,0,1,76.73,2
9375-MHRRS,0,0,32.91,4
9620-QJREV,0,0,1.92,9
4671-VJLCL,0,0,2.47,9
9651-GTSAQ,1,1,61.93,3
7797-EJMDP,0,0,34.41,4
2632-UCGVD,1,0,33.42,4
2848-YXSMW,0,0,2.01,9
9391-DXGGG,0,0,19.31,5
1956-YIFGE,0,0,3.52,8
8083-YTZES,1,1,77.68,2
8199-ZLLSA,1,0,21.45,5
9845-QOMAD,0,0,0.36,10
6128-DAFVY,0,0,28.23,5
9477-LGWQI,0,0,0.3,10
6139-ZZRBQ,0,0,1.39,9
3900-AQPHZ,1,0,37.84,4
4719-UMSIY,0,0,19.5,5
7923-IYJWY,0,0,10.94,6
9251-WNSOD,0,0,2.65,8
4361-BKAXE,1,0,48.57,3
5968-VXZLG,0,1,56.66,3
6685-XSHHU,0,0,0.1,10
7623-TRNQN,1,0,46.0,3
9821-BESNZ,0,0,14.06,6
4716-HHKQH,0,0,27.35,5
3808-HFKDE,0,0,37.55,4
9742-XOKTS,0,0,1.81,9
2430-USGXP,1,1,65.72,2
8464-EETCQ,0,0,0.65,10
7032-LMBHI,0,0,15.16,6
1840-BIUOG,0,0,16.2,6
9919-FZDED,0,0,10.23,6
